File Name,Shape,No IMFs,Time,RMSE,PSNR,SSIM,Variation Of Information,Adapted Rand Error
image_07599.jpg,"(500, 667)",9,80.53311920000033,0.0,51.91452582553715,0.9979290004410412,[0.96669347 0.96505005],"(0.48327079954518637, 0.5164957937210848, 0.5169628182389877)"
image_07598.jpg,"(500, 667)",8,81.0241315000003,0.0,52.29489054596242,0.9982789016913216,[0.95109517 0.95178284],"(0.46801497243283785, 0.5321805953664376, 0.5317896034511197)"
image_07597.jpg,"(575, 500)",8,53.28935610000008,0.0,52.04331144818979,0.9977818443143704,[0.9656916  0.96524042],"(0.48236884004246483, 0.5176215835472121, 0.517640736722207)"
image_07596.jpg,"(500, 752)",9,139.58098379999956,0.0,52.342583336821995,0.9970797346215944,[0.94732874 0.94273775],"(0.45674738287141203, 0.5412468067144305, 0.545273349536604)"
image_07595.jpg,"(544, 500)",9,73.69254249999993,0.0,51.827459778075074,0.9976061244564908,[0.97507353 0.97244722],"(0.4847889744833648, 0.5146530117395647, 0.5157702506627196)"
image_07594.jpg,"(500, 542)",9,84.17220160000035,0.0,53.13479500622186,0.9981285531141648,[0.84713124 0.80158399],"(0.3709536436200541, 0.5912988673116751, 0.671941959921279)"
image_07593.jpg,"(500, 607)",9,87.7437474999997,0.0,52.643318348069705,0.9978739343391246,[0.90205267 0.9090911 ],"(0.3964372134420402, 0.6058990481048073, 0.601244472400646)"
image_07592.jpg,"(500, 667)",9,73.60540289999972,0.0,51.84959620264023,0.9979309220102416,[0.97505751 0.96879182],"(0.48590888786972086, 0.5133666604920091, 0.5148176113181543)"
image_07591.jpg,"(500, 593)",9,73.83954679999988,0.0,52.063438335626344,0.9973826880459,[0.96686396 0.96424537],"(0.4786848586441397, 0.5208537942294099, 0.5217773064848483)"
image_07590.jpg,"(500, 667)",9,103.69189500000084,0.0,52.332145257855814,0.9974631033468764,[0.945966   0.94733659],"(0.4564997443319566, 0.543911764631092, 0.543089368907406)"
image_07589.jpg,"(582, 500)",9,61.99642579999999,0.0,51.95525222529995,0.997615612886336,[0.96874058 0.96634214],"(0.4833120116691094, 0.5163888248067793, 0.5169874986893639)"
image_07588.jpg,"(923, 500)",9,70.42194849999942,0.0,51.69905810860587,0.997485121809322,[0.98223404 0.98024467],"(0.48909731146431035, 0.5105801517467918, 0.5112256330793259)"
image_07587.jpg,"(500, 661)",9,143.51237080000098,0.0,51.875811179168174,0.9971159082203384,[0.97578545 0.97434339],"(0.4873664204645065, 0.5123501541220261, 0.512917318696996)"
image_07586.jpg,"(500, 667)",8,77.01586150000003,0.0,51.939838998862726,0.9978918564610773,[0.97037532 0.96885277],"(0.48301107051428793, 0.5167171997766306, 0.5172609451379923)"
image_07585.jpg,"(500, 667)",9,81.84039189999929,0.0,52.02723519538044,0.9969919561550684,[0.96673387 0.96601617],"(0.47924942337592336, 0.5207605505270976, 0.5207406031031003)"
image_07584.jpg,"(500, 667)",9,90.36109570000008,0.0,52.01244037621191,0.9973026032068244,[0.96843536 0.96812301],"(0.482097639938039, 0.5178998871503877, 0.5179048329971501)"
image_07583.jpg,"(500, 667)",8,76.80879450000066,0.0,51.777473615473106,0.9971865157559752,[0.98230642 0.98080711],"(0.4904517046745843, 0.5093241937061153, 0.5097725942400476)"
image_07582.jpg,"(501, 632)",8,67.79353179999998,0.0,51.971037945109785,0.9984602371935248,[0.97023965 0.96994018],"(0.4778980585053576, 0.5220614548904119, 0.5221424343789467)"
image_07581.jpg,"(500, 667)",9,97.41674070000043,0.0,52.00134549352501,0.9977025755365744,[0.97030164 0.96841325],"(0.47941278629200135, 0.5203739565151038, 0.520800645764663)"
image_07580.jpg,"(500, 711)",9,105.17696360000082,0.0,51.84845241486649,0.9972364023469734,[0.97629516 0.96768117],"(0.48260986135680095, 0.5140874889147257, 0.5207354971382302)"
image_07579.jpg,"(500, 667)",8,92.22069919999922,0.0,52.671003893540814,0.997266726141238,[0.91995108 0.91855022],"(0.4293598305259845, 0.5704328961740303, 0.57084759345899)"
image_07578.jpg,"(500, 667)",9,77.07475990000056,0.0,51.79191154996765,0.9979471819801644,[0.97880624 0.96024964],"(0.47908350282864676, 0.5111434557873262, 0.5310705436372518)"
image_07577.jpg,"(500, 667)",8,101.96535120000044,0.0,52.43066337237968,0.9976080009164232,[0.92670899 0.93144678],"(0.44250473938420065, 0.5582500944041208, 0.5567424653570839)"
image_07576.jpg,"(700, 500)",9,73.8382991999988,0.0,51.717649257334614,0.9981114732956194,[0.98325346 0.98238865],"(0.49069187490443067, 0.509038955501721, 0.5095775795029905)"
image_07575.jpg,"(500, 667)",9,116.76233729999876,0.0,53.38628185891349,0.9983368984705814,[0.76614577 0.7701052 ],"(0.1121631867219911, 0.8864994247998965, 0.8891782430680348)"
image_07574.jpg,"(508, 500)",9,67.31168350000007,0.0,52.06018140753413,0.9977588442027808,[0.96530299 0.96560768],"(0.4797684623070392, 0.5202385454833496, 0.520224530091364)"
image_07573.jpg,"(500, 667)",9,92.68857769999886,0.0,52.08019349879746,0.9971980429701249,[0.96354792 0.96290784],"(0.47543214912165443, 0.5244535701100346, 0.5246821814620882)"
image_07572.jpg,"(501, 667)",10,118.30429820000064,0.0,51.84835102257373,0.997802177057362,[0.96948107 0.95786915],"(0.4797345892470146, 0.5160311744276433, 0.524569709073326)"
image_07571.jpg,"(500, 667)",9,114.28537420000065,0.0,51.845367225351474,0.99743197603322,[0.98058514 0.68697541],"(0.3402790451455515, 0.5091823709434172, 0.93663487867283)"
image_07570.jpg,"(500, 667)",9,110.58933230000002,0.0,51.883051814987624,0.997049301243132,[0.97752044 0.9748986 ],"(0.48652769425620845, 0.512722160244553, 0.5142246494814252)"
image_07569.jpg,"(500, 667)",9,127.512750599999,0.0,52.708355428392686,0.996779373591598,[0.90435691 0.90673929],"(0.3951612446730366, 0.6059564206719458, 0.6037252053802565)"
image_07568.jpg,"(500, 667)",10,141.50186489999942,0.0,52.13305276256043,0.9969403800081316,[0.95656174 0.9527752 ],"(0.47639765786081567, 0.5222636347128764, 0.5249479301637489)"
image_07567.jpg,"(500, 669)",9,84.83566699999938,0.0,52.131450973873555,0.9973626657948648,[0.96228205 0.9588871 ],"(0.47447411871247236, 0.5250438609614163, 0.5260087874714229)"
image_07566.jpg,"(500, 667)",9,94.71728970000004,0.0,52.07263448194106,0.9973342328044614,[0.96068865 0.96021717],"(0.48024398506685495, 0.5196369991103437, 0.5198750852863632)"
image_07565.jpg,"(500, 667)",9,80.00803570000063,0.0,51.9382741090276,0.9980371453526752,[0.97072653 0.96581707],"(0.4812272591697909, 0.5179495292501637, 0.5195985733455359)"
image_07564.jpg,"(500, 667)",9,86.92639249999957,0.0,52.56785094784935,0.9980820270581984,[0.92675987 0.92442362],"(0.43548714795160004, 0.564554452369296, 0.5644712578578572)"
image_07563.jpg,"(500, 673)",9,63.34129320000102,0.0,52.02670169654809,0.9980280971745472,[0.96776919 0.96723513],"(0.4796162658052686, 0.5203494663572181, 0.5204180065459882)"
image_07562.jpg,"(501, 550)",9,66.73437099999865,0.0,52.10138648938839,0.998296398562856,[0.96191512 0.96202649],"(0.4756718205852525, 0.5243554230048655, 0.5243009386554373)"
image_07561.jpg,"(501, 561)",9,66.01234399999886,0.0,51.97932430319383,0.9979993259131902,[0.96943565 0.96852904],"(0.4827961583196062, 0.5172196337912912, 0.5171880505338184)"
image_07560.jpg,"(500, 667)",8,79.81872440000006,0.0,52.43448538427107,0.9977108324399172,[0.93478251 0.93220497],"(0.4530118712472154, 0.5459976258156609, 0.5479822319953986)"
image_07559.jpg,"(500, 667)",10,109.11746660000065,0.0,52.09541600722274,0.9971950509741742,[0.95886533 0.95519808],"(0.47093390923781986, 0.5283345236738175, 0.5297996866125051)"
image_07558.jpg,"(616, 500)",9,57.08031779999874,0.0,51.89455220613664,0.998105592118629,[0.97311482 0.97212619],"(0.4825008397709982, 0.5173692720268924, 0.5176291136656839)"
image_07557.jpg,"(500, 752)",9,137.3347730000005,0.0,52.1217694673989,0.9969095903116628,[0.96290032 0.96003623],"(0.4813502631321356, 0.5180565758315977, 0.519244257768442)"
image_07556.jpg,"(500, 618)",8,77.45577779999985,0.0,52.025649040350906,0.9979628667341162,[0.97030616 0.96933821],"(0.482779350973068, 0.516982224515595, 0.5174592935554134)"
image_07555.jpg,"(500, 667)",9,85.70045969999956,0.0,52.04438873761739,0.9976799063645851,[0.96446101 0.96220033],"(0.48082120144037843, 0.5188144914363709, 0.5195436176691114)"
image_07554.jpg,"(500, 539)",8,60.773864000000685,0.0,52.005245297898114,0.9978054194435096,[0.9710747  0.96499293],"(0.4802841573204595, 0.5177720703270824, 0.5216742642901839)"
image_07553.jpg,"(500, 667)",9,85.53971780000029,0.0,52.08232791010882,0.9982803277128408,[0.95142465 0.94854851],"(0.4681766389852914, 0.530754536654253, 0.5328964988217495)"
image_07552.jpg,"(500, 562)",9,74.16419429999951,0.0,52.10198152581143,0.997962584707965,[0.96079235 0.9613469 ],"(0.47705658157063346, 0.523013007358527, 0.5228738480159018)"
image_07551.jpg,"(500, 667)",8,72.69878570000037,0.0,51.94945980223898,0.9980169228651209,[0.96956771 0.96711993],"(0.47873634834240353, 0.5205486938714908, 0.5219805760903448)"
image_07550.jpg,"(500, 667)",9,99.07212270000127,0.0,52.04057453971055,0.9977362379077234,[0.97054391 0.96971144],"(0.48054053838022115, 0.5193007759311884, 0.5196182443189885)"
image_07549.jpg,"(500, 685)",9,120.94187860000055,0.0,51.97187112543777,0.9980027083050292,[0.97132229 0.9718494 ],"(0.48275086529267, 0.5173103983760147, 0.5171878855475076)"
image_07548.jpg,"(655, 500)",8,68.2337598999984,0.0,52.122454137440435,0.997943677538258,[0.95700917 0.95946266],"(0.4731164464813983, 0.5274735302778731, 0.5262948950574964)"
image_07547.jpg,"(500, 627)",8,80.1293722999999,0.0,51.99105421391738,0.9974935712717716,[0.96904477 0.96049152],"(0.47804548989101603, 0.5204856088068881, 0.5234317258680294)"
image_07546.jpg,"(500, 667)",8,74.99091829999998,0.0,52.08844589740457,0.9972930405943414,[0.96365622 0.96384883],"(0.4814455818947745, 0.5182154567683627, 0.5188938231571011)"
image_07545.jpg,"(500, 550)",9,86.31481419999909,0.0,52.2482699412115,0.99753151414663,[0.93926108 0.93946993],"(0.46412531125054446, 0.5364572318405328, 0.5352934094621736)"
image_07544.jpg,"(500, 667)",8,73.1810561000002,0.0,52.03679569871967,0.9976132644226496,[0.96847537 0.96712407],"(0.4809969185823786, 0.5188831052171355, 0.5191231131127554)"
image_07543.jpg,"(500, 667)",9,111.68018140000095,0.0,52.011549195822155,0.9969034490951624,[0.96781838 0.9553466 ],"(0.4767318134336721, 0.5188367355505583, 0.5277759888898913)"
image_07542.jpg,"(500, 667)",9,109.87349580000046,0.0,52.26199647009067,0.997439545447546,[0.95071131 0.9489206 ],"(0.4684514521881876, 0.5308573447615484, 0.5322415531712739)"
image_07541.jpg,"(501, 667)",9,116.65743269999984,0.0,52.577287877786524,0.9979128774817448,[0.91106716 0.91175946],"(0.4083666587674444, 0.5921949912656405, 0.5910727555511378)"
image_07540.jpg,"(500, 687)",9,94.23123529999977,0.0,52.169203963083156,0.9972288372302378,[0.96180458 0.96129951],"(0.4760766976805576, 0.5238208177192691, 0.5240258270293184)"
image_07539.jpg,"(500, 550)",8,72.54842250000002,0.0,52.14094977480174,0.9980814240755902,[0.95472296 0.9540643 ],"(0.47601897792122594, 0.5238888287860265, 0.5240732478253508)"
image_07538.jpg,"(500, 612)",9,81.2135507999992,0.0,52.780884048092396,0.9972053872605172,[0.89823956 0.89986511],"(0.4265789916063232, 0.5740514111654518, 0.5727919886747321)"
image_07537.jpg,"(500, 667)",9,93.39437859999998,0.0,52.734701484775584,0.9972061341395582,[0.91013477 0.90955103],"(0.41510969348215654, 0.5839780893542059, 0.5858053780421744)"
image_07536.jpg,"(667, 501)",9,71.173523200001,0.0,51.82051202603131,0.9975408152635236,[0.9791235  0.97874713],"(0.48615814701973015, 0.5137306084233474, 0.5139531457259963)"
image_07535.jpg,"(500, 667)",8,64.89867810000032,0.0,52.03410767832086,0.997653811221391,[0.96888182 0.96678805],"(0.47923403513979046, 0.5204455395289431, 0.5210867849903048)"
image_07534.jpg,"(501, 702)",8,14134.797005,0.0,51.98096906658779,0.9973029950190028,[0.97136068 0.96804908],"(0.4842699885547348, 0.5153094432705037, 0.516151266671537)"
image_07533.jpg,"(500, 670)",9,96.7409482,0.0,51.99800360763983,0.9971446838501118,[0.9710048  0.96994399],"(0.4797480689116622, 0.5199162886382905, 0.5205880071798423)"
image_07532.jpg,"(500, 667)",9,78.8788698,0.0,51.991482475964695,0.9972184024956349,[0.97271    0.97094031],"(0.48256282221353697, 0.5171644298482523, 0.5177102135661709)"
image_07531.jpg,"(501, 648)",9,104.18629959999998,0.0,52.24381133076,0.9974273485532936,[0.94557579 0.94715186],"(0.4601295579253607, 0.5400383466495108, 0.539702641874518)"
image_07530.jpg,"(500, 750)",8,76.0573708,0.0,53.35507674590811,0.9970001525066977,[0.82803782 0.83905663],"(0.32064500222367553, 0.6729896721840611, 0.6858418831949059)"
image_07529.jpg,"(500, 504)",9,58.42150190000001,0.0,51.99490201791897,0.9976661819096682,[0.96622841 0.96364303],"(0.4846955985784325, 0.514472445987371, 0.5161390519308496)"
image_07528.jpg,"(500, 585)",9,96.4869152,0.0,52.018019848880115,0.9968491354329928,[0.96408914 0.9613094 ],"(0.4849908221480306, 0.5139522916901028, 0.5160704197103273)"
image_07527.jpg,"(500, 598)",9,83.60457600000007,0.0,52.336256101197904,0.9971626552335268,[0.94744669 0.94615576],"(0.46641800260047317, 0.5332770160356208, 0.5338873278010045)"
image_07526.jpg,"(500, 697)",9,76.4791477,0.0,52.07807784706469,0.9979342065467919,[0.96523091 0.96558104],"(0.4777880208258355, 0.5222991790217909, 0.5221248084383747)"
image_07525.jpg,"(500, 649)",8,78.538457,0.0,52.11921343642787,0.9983234750601433,[0.96022871 0.96038749],"(0.47357799557508784, 0.5264737593047791, 0.5263702597195477)"
image_07524.jpg,"(501, 513)",8,61.1194898,0.0,52.11448093506769,0.9982272111509772,[0.9622133  0.95950365],"(0.47623250485936985, 0.5230307348174397, 0.5245063340471485)"
image_07523.jpg,"(500, 581)",9,82.18892529999994,0.0,52.63279658989973,0.9972831896519395,[0.9134783  0.90897016],"(0.44073303862866686, 0.557768828095203, 0.5607731641119664)"
image_07522.jpg,"(500, 638)",9,75.97089620000008,0.0,52.040951730873104,0.9976493757588406,[0.95943733 0.95464857],"(0.478525467768563, 0.5204831947526474, 0.5224696532151385)"
image_07521.jpg,"(500, 667)",9,121.12909649999995,0.0,53.76557721893828,0.9984457690778248,[0.70324756 0.7090895 ],"(0.4264969350716351, 0.5734888465765104, 0.5735172839852603)"
image_07520.jpg,"(500, 667)",9,149.67971280000006,0.0,52.037403934121684,0.9970185308867269,[0.9635503  0.95894093],"(0.47314757687728426, 0.5254244809590141, 0.5282881478524151)"
image_07519.jpg,"(500, 573)",9,75.86129720000008,0.0,52.70830821934511,0.9975468650272732,[0.91512868 0.91694132],"(0.43113385488769296, 0.569435546586977, 0.5682978812349173)"
image_07518.jpg,"(500, 667)",9,100.3529747,0.0,52.08368671822492,0.9973023847065192,[0.9654498  0.96455584],"(0.4783765530809442, 0.5213600951091918, 0.5218870649143321)"
image_07517.jpg,"(500, 676)",9,72.61458160000007,0.0,51.89164660376099,0.9979509743531642,[0.97504291 0.97416181],"(0.482702880378841, 0.5171460217954653, 0.5174483057670733)"
image_07516.jpg,"(500, 574)",9,61.78436190000002,0.0,51.94194420154658,0.9976454097585851,[0.97281016 0.97208565],"(0.4852371624253936, 0.5147440737891132, 0.5147816027281288)"
image_07515.jpg,"(500, 605)",9,85.83103649999998,0.0,51.86070184895647,0.997809201954066,[0.97333898 0.97217965],"(0.4836015137253552, 0.5161434354172079, 0.5166537893220585)"
image_07514.jpg,"(500, 563)",10,114.51831959999981,0.0,52.06844133615712,0.9971207975757967,[0.96843933 0.95408981],"(0.4664688758251292, 0.5249289162718495, 0.5424199644740375)"
image_07513.jpg,"(500, 737)",9,91.15353370000003,0.0,52.04058227752778,0.9972137444125513,[0.96604476 0.95990019],"(0.4777462494842212, 0.5205281964161363, 0.5239907831111262)"
image_07512.jpg,"(500, 667)",8,67.63489460000005,0.0,51.98107293265124,0.9972672680672656,[0.97131483 0.97027931],"(0.4845791955551013, 0.5153589770520152, 0.5154826466743732)"
image_07511.jpg,"(500, 667)",9,105.12449749999996,0.0,52.688374805161004,0.9978608569535088,[0.88583594 0.89225946],"(0.45015359740432503, 0.5508256660748095, 0.5488706148265611)"
image_07510.jpg,"(500, 667)",8,85.59462630000007,0.0,52.15092600087627,0.9973204556288001,[0.96388804 0.96005873],"(0.47319545212732583, 0.5262078793164394, 0.5274025710931883)"
image_07509.jpg,"(500, 682)",9,90.0203203000001,0.0,51.79330621674797,0.9975578945892186,[0.97968843 0.95478608],"(0.47364141360885215, 0.5111848298717061, 0.5424607209218112)"
image_07508.jpg,"(500, 667)",8,87.78916809999964,0.0,52.07615392561158,0.9982387320563991,[0.96484915 0.96206275],"(0.4769608477265518, 0.5226571204231814, 0.5234217430182048)"
image_07507.jpg,"(500, 667)",9,118.19743470000003,0.0,52.36910027088562,0.9971585637299837,[0.94607001 0.94008883],"(0.44942219479752543, 0.548073257645938, 0.5531053480604167)"
image_07506.jpg,"(500, 667)",8,79.33096419999993,0.0,52.04483768709328,0.997177973354716,[0.96864663 0.96758879],"(0.4773516521286938, 0.5223699684957765, 0.5229270241107515)"
image_07505.jpg,"(500, 667)",9,75.08710169999995,0.0,52.269994000873446,0.99773187789502,[0.94473411 0.943154  ],"(0.47268272954421675, 0.5268705097438106, 0.5277647894737179)"
image_07504.jpg,"(537, 500)",8,63.113208600000235,0.0,51.84271088435476,0.9977275301637907,[0.9773031  0.91526423],"(0.4291899288235781, 0.5082057543131264, 0.6510054465980109)"
image_07503.jpg,"(500, 667)",8,89.10700399999996,0.0,52.645519005807266,0.9980046333212048,[0.88714732 0.88368325],"(0.45890693028697704, 0.5396241684134993, 0.5425699897802132)"
image_07502.jpg,"(500, 667)",8,71.83328949999986,0.0,52.060194014664596,0.9978043473672584,[0.96404589 0.96163215],"(0.47772706425455636, 0.5217627804155249, 0.5227840896639474)"
image_07501.jpg,"(501, 667)",8,77.81109209999977,0.0,51.96287690481743,0.9982058426696601,[0.96690787 0.96507802],"(0.4791583309074995, 0.5205059361854123, 0.521177835383063)"
image_07500.jpg,"(500, 639)",9,62.92520000000013,0.0,52.10585613093052,0.9988460528181905,[0.95205676 0.95314832],"(0.4747868974542775, 0.5253304021745623, 0.5250958552882333)"
image_07499.jpg,"(500, 667)",9,75.84115849999989,0.0,52.167817273337114,0.9976073124694147,[0.95877772 0.95743891],"(0.47577854708734746, 0.5239565712197356, 0.5244866025583083)"
image_07498.jpg,"(500, 667)",9,81.00205050000022,0.0,52.09580536641006,0.9978402611317254,[0.96590219 0.96609671],"(0.47954008362421274, 0.5204281871842782, 0.5204916494364294)"
image_07497.jpg,"(501, 667)",8,93.16576049999958,0.0,52.385109453964425,0.9981432961965148,[0.92649574 0.92782228],"(0.4491546925805254, 0.5510203547189453, 0.5506703713021976)"
image_07496.jpg,"(500, 667)",9,88.1016023000002,0.0,52.199903373421634,0.9971621206373382,[0.95823254 0.95562256],"(0.4756599825123349, 0.5236396573571754, 0.525042253569398)"
image_07495.jpg,"(500, 520)",9,57.843106499999976,0.0,52.16364875873218,0.9979818601830581,[0.96348509 0.96303645],"(0.4776522905914251, 0.5224382844860856, 0.5222571657316061)"
image_07494.jpg,"(500, 667)",9,107.95403239999996,0.0,52.22229506099707,0.9976542414437322,[0.95773257 0.952174  ],"(0.46850073893963085, 0.5294549978383595, 0.533559371559829)"
image_07493.jpg,"(501, 667)",8,68.35179990000006,0.0,52.08706052071334,0.9982793106296195,[0.96039896 0.95874143],"(0.4775959304849954, 0.521800143917109, 0.5230093946860934)"
image_07492.jpg,"(501, 667)",8,64.2498856999996,0.0,52.02184976938736,0.9976151255152441,[0.96879246 0.96852134],"(0.4799269510817604, 0.5201194844013537, 0.5200266217257651)"
image_07491.jpg,"(701, 500)",9,75.51093850000007,0.0,51.91658113074598,0.9974400590008743,[0.97201814 0.9701185 ],"(0.48094742696419157, 0.5185774547795317, 0.5195285626927393)"
image_07490.jpg,"(500, 667)",9,79.8128856000003,0.0,52.088219151524584,0.9974590827179284,[0.96635131 0.96568446],"(0.4785989977300421, 0.5212266733645775, 0.5215754478260647)"
image_07489.jpg,"(500, 747)",9,106.50636609999992,0.0,51.957936347020194,0.9973511982562867,[0.97178576 0.97121003],"(0.4843388031841048, 0.5158371408574496, 0.5154853727569795)"
image_07488.jpg,"(500, 674)",9,77.17061240000021,0.0,52.07254388192683,0.9981070827321425,[0.96301472 0.96312381],"(0.47752086800604454, 0.522449648755793, 0.5225086185599425)"
image_07487.jpg,"(500, 648)",8,102.27500939999982,0.0,52.83894074975832,0.9977359585655461,[0.87400623 0.84770919],"(0.3920586799622664, 0.5848662096021451, 0.6329120130925716)"
image_07486.jpg,"(500, 572)",8,74.48399619999964,0.0,52.59473129293889,0.9979378199682094,[0.90399918 0.89524631],"(0.28845067198415353, 0.7012771895256577, 0.7221268675418265)"
image_07485.jpg,"(631, 500)",9,125.91720470000018,0.0,51.6422106571628,0.9972555243422518,[0.98575288 0.97997325],"(0.4898540224474509, 0.5085726495736396, 0.5117290702819178)"
image_07484.jpg,"(500, 667)",9,143.83489030000055,0.0,51.78266332894133,0.9972038854546172,[0.98238049 0.97883383],"(0.48807144439273786, 0.5102304957997459, 0.5136379555256773)"
image_07483.jpg,"(502, 500)",9,74.25942759999998,0.0,51.94565554119891,0.9974220626705593,[0.97439715 0.97297976],"(0.4847431814802101, 0.5149340664057037, 0.5155799754789475)"
image_07482.jpg,"(500, 667)",9,89.2450902999999,0.0,51.86516854978016,0.997725401856083,[0.97435554 0.97102982],"(0.48365398749510524, 0.5157178441541606, 0.5169757129984595)"
image_07481.jpg,"(500, 667)",9,98.30378089999977,0.0,52.17521345576384,0.9970959992983769,[0.95717159 0.95368438],"(0.46877599838439943, 0.5303601860762929, 0.5320906355964596)"
image_07480.jpg,"(500, 649)",9,128.23767129999942,0.0,53.61868897623067,0.9983032140525739,[0.7684899  0.77756303],"(0.2288376719275137, 0.7729189703359165, 0.7694136524779213)"
image_07479.jpg,"(500, 687)",9,97.71226800000022,0.0,51.822277985808995,0.9973766554104601,[0.98001617 0.97921746],"(0.48844663131882704, 0.5113897421443507, 0.5117170999608585)"
image_07478.jpg,"(661, 500)",10,87.81692459999977,0.0,51.780378975905,0.9972467972737377,[0.98182604 0.97919043],"(0.4882524222405108, 0.5109147659593394, 0.5125831090265358)"
image_07477.jpg,"(500, 506)",9,81.0842991999998,0.0,51.99305369592699,0.9976754540506861,[0.97243677 0.9724795 ],"(0.4841531609228491, 0.51588402734389, 0.5158096561715683)"
image_07476.jpg,"(500, 541)",8,63.47448259999965,0.0,52.145345937205256,0.9979428723081829,[0.95817001 0.95817687],"(0.475601519474659, 0.5243196275746453, 0.5244773571971516)"
image_07475.jpg,"(667, 500)",9,62.822366799999145,0.0,51.76236226061974,0.9972440362722589,[0.98238586 0.98138144],"(0.48987315390066655, 0.5099380847404169, 0.5103157472557898)"
image_07474.jpg,"(587, 500)",8,61.23525620000055,0.0,52.08195931839466,0.997734134086835,[0.96237371 0.96208262],"(0.4783412254528151, 0.5215505125829495, 0.52176708146617)"
image_07473.jpg,"(500, 750)",8,84.96703209999941,0.0,52.8217406801359,0.9974829476350425,[0.91754833 0.91567586],"(0.4421075699975956, 0.5575104340387566, 0.5582749497982828)"
image_07472.jpg,"(500, 667)",9,89.34949759999927,0.0,52.032220658172804,0.9976902994557537,[0.96693406 0.96542094],"(0.4812221769718933, 0.5185099546235301, 0.5190459683437412)"
image_07471.jpg,"(509, 500)",8,86.23911500000031,0.0,53.088218565414074,0.9977773944895576,[0.81008782 0.82091646],"(0.42743240924999304, 0.5737498785255604, 0.5713901654763837)"
image_07470.jpg,"(568, 500)",9,66.51470300000074,0.0,52.30313013230739,0.9975498964595604,[0.94690155 0.94799896],"(0.4706798250514994, 0.5293790565932336, 0.5292613064008576)"
image_07469.jpg,"(500, 610)",9,71.6342808999998,0.0,52.00991653527329,0.9978017507756982,[0.96589124 0.96474446],"(0.48277312122702365, 0.5169892224259732, 0.5174647537184046)"
image_07468.jpg,"(500, 667)",10,114.78213070000038,0.0,52.55311709022442,0.9972227412633273,[0.92509305 0.92153188],"(0.41311132452473776, 0.5851027491011799, 0.5886855377006328)"
image_07467.jpg,"(500, 750)",8,85.76015430000007,0.0,52.60415388797576,0.9974258989994261,[0.93571559 0.93506193],"(0.45566578934969704, 0.5440691241277624, 0.544599555614707)"
image_07466.jpg,"(500, 667)",9,137.95495739999933,0.0,51.922562607346414,0.9972152740041094,[0.97106382 0.96476514],"(0.48686368304588945, 0.5096498015841491, 0.5166708634229525)"
image_07465.jpg,"(644, 500)",9,59.14185159999943,0.0,51.72170131191749,0.998530251312193,[0.97989668 0.97884959],"(0.48682194386285715, 0.5130009034262029, 0.5133553312413337)"
image_07464.jpg,"(501, 753)",8,72.46613919999982,0.0,53.13848708140013,0.9981625453667287,[0.88589117 0.88445531],"(0.4233596691361886, 0.5758121799986865, 0.577470867304259)"
image_07463.jpg,"(669, 500)",10,80.17332000000079,0.0,52.00962016838241,0.9978542965340558,[0.96943782 0.97002208],"(0.48301199381659865, 0.517091294475949, 0.5168847591460088)"
image_07462.jpg,"(500, 667)",9,82.54570200000035,0.0,52.41844849843382,0.9984558363765216,[0.92459118 0.92722927],"(0.4434927573819325, 0.5571788006839146, 0.5558373014382857)"
image_07461.jpg,"(667, 500)",9,81.7077087000007,0.0,51.87767909906236,0.9978626554538872,[0.97525688 0.97415771],"(0.4857255940385895, 0.513990459799332, 0.5145586660203185)"
image_07460.jpg,"(500, 665)",9,80.28697439999996,0.0,52.37357879948503,0.9986329204164218,[0.94271222 0.94408205],"(0.46613053868370236, 0.5344207185770894, 0.5333193401320905)"
image_07459.jpg,"(627, 500)",9,63.4987674999993,0.0,51.87311850869154,0.9981972409259875,[0.9723222  0.97238235],"(0.48520630444873925, 0.5148918725567426, 0.5146955559784417)"
image_07458.jpg,"(667, 500)",9,74.17405609999969,0.0,52.04477354861238,0.9981709351139829,[0.9582173  0.96060673],"(0.47286214129846027, 0.5279124331181236, 0.5263655539285003)"
image_07457.jpg,"(500, 667)",9,79.49894419999964,0.0,52.05183446625382,0.9988090025157715,[0.95900541 0.95624009],"(0.4734572480261192, 0.5260286830567887, 0.527057826635987)"
image_07456.jpg,"(751, 500)",9,111.45475379999971,0.0,52.691808789463735,0.9984236829459129,[0.86805525 0.8650118 ],"(0.2607820903234296, 0.7302771296078293, 0.7483803271223513)"
image_07455.jpg,"(667, 500)",9,65.46013210000001,0.0,52.049265531390034,0.9985498059338275,[0.9567019  0.95735082],"(0.4757132269918348, 0.5242912028446315, 0.5242823432465552)"
image_07454.jpg,"(667, 501)",9,78.64970489999996,0.0,52.063178558580276,0.9982404305644959,[0.94962926 0.94850158],"(0.4790471558222945, 0.5208550073917076, 0.5210507177256998)"
image_07453.jpg,"(1066, 500)",9,99.48512409999967,0.0,52.04982012762042,0.9976740138774526,[0.95129058 0.95320368],"(0.48177153834634934, 0.5185030230451759, 0.5179541908836172)"
