File Name,IMF Spot,Interpolation Method,Mean Frequency,Variance Frequency,Rows,Cols,Channels,Median Frequency,Skewness Frequency,Kurtosis Frequency,Mean Color,Variance Color,Median Color,Skewness Color,Kurtosis Color
00693.jpg,IMF 6,Bicubic,7936.232213016933,1082185981.1548567,768,1024,2,2170.9674464377194,436684098045036.8,3.086624788896025e+20,-0.39445782828120163,1456.0030574174905,-0.17383709543660592,78953.8427165131,124961239.60691321
00693.jpg,IMF 7,Lanczos4,8885.247626662467,2706047674.8771806,768,1024,2,2274.107757289492,4248643263343539.5,2.151909335718656e+22,13.500770010369594,3359.033861359328,4.089687391253205,387763.4313408015,153242110.63607985
00693.jpg,IMF 8,Bilinear,8748.181352553249,9075799408.66593,768,1024,2,1997.4460914894642,2.529303662308284e+17,1.376784693924541e+25,72.82280819044117,6334.6281245249265,66.45920793308547,166744.4483397209,146049756.4086185
00693.jpg,IMF 9,Bicubic,5481.302182825289,4659047475.23923,768,1024,2,1099.8135881652024,4.9819609458746216e+16,1.4105864621829808e+24,41.11530454163237,4272.02073195377,0.0,340925.1889680614,61520157.791027844
00693.jpg,IMF 10,Bilinear,1469.5549624274781,282752625.6212807,768,1024,2,302.486343240755,161195832642410.4,1.2064768063458738e+20,2.5930860735852783,355.56052351257676,0.0,50914.23201837987,7917074.6216338845
00693.jpg,IMF 11,Gaussian,1.5145245277199506e-11,6.267113722114371e-23,768,1024,2,1.4231544952927755e-11,3.1271346655608823e-34,1.2715996643589654e-44,-1.9262093909194294e-17,3.7135988863522797e-28,0.0,-1.3384258923658219e-44,7.150677339814281e-55
00694.jpg,IMF 1,Lanczos4,48087.46084591984,18659344887.81932,194,259,2,17040.751091116777,2.052743756981477e+16,3.14015783273115e+22,39.517504248599785,415819.82564925257,9.333829404752052,-147818017.69145834,5264499152936.078
00694.jpg,IMF 2,Bicubic,61997.09714243086,30712926675.16336,194,259,2,21539.827797052418,4.39804287707847e+16,8.829330649366088e+22,-1.1916993462753245,687746.1961654368,0.0,-739994813.0816873,15300753304158.332
00694.jpg,IMF 3,Bicubic,31825.057477951952,8513654582.067553,194,259,2,11225.000993583457,6810660846303994.0,8.125631768685038e+21,-21.594251298139596,189130.64857721236,0.0,-169509439.86050183,795099298482.2367
00694.jpg,IMF 4,Bilinear,23174.24773453564,5946648924.106357,194,259,2,7548.677499765556,5513678347790153.0,1.1358922094517116e+22,88.08074925535061,121280.8032674243,0.0,93194508.0957765,237883746165.21762
00694.jpg,IMF 5,Bicubic,14419.890034550388,2700648160.2999268,194,259,2,4849.7747184693635,2931361068556053.0,9.011303466959115e+21,89.4890617689922,49878.53242483697,0.0,51767123.72585374,128454340841.42923
00694.jpg,IMF 6,Bicubic,3318.954865964877,225041258.35554755,194,259,2,914.5938710372666,43964782698656.24,1.326336840584167e+19,13.70002851719536,4510.329354715672,0.0,2016091.8444962297,1486871290.5995052
00694.jpg,IMF 7,Gaussian,6.191716328075781e-12,1.0567385745358901e-23,194,259,2,5.837423879049794e-12,2.1629347583707392e-35,3.604642471019555e-46,2.861841462991089e-17,9.73305251772459e-28,0.0,2.620207073038134e-42,3.6775385610811955e-53
00695.jpg,IMF 1,Lanczos4,41893.52304167128,19967758815.636616,480,640,2,14542.88093199407,2.737267410994866e+16,4.904004064075602e+22,6.66467272562975,70667.90664422997,0.021887106054678845,36269803.63054171,406760893793.0244
00695.jpg,IMF 2,Lanczos4,56870.187060148084,38515128021.59116,480,640,2,18693.998950948302,7.385366474211677e+16,1.8386496955252796e+23,-8.273018656726986,135834.37681675667,0.15002207454360356,-204623888.9943245,1696024596379.4392
00695.jpg,IMF 3,Lanczos4,42794.687065709644,22400338265.15322,480,640,2,13853.757178056614,3.497747516196855e+16,7.49773849090937e+22,-9.727280953491428,78784.68829368042,0.0,-28815128.4238035,347824972665.5693
00695.jpg,IMF 4,Bicubic,38858.001771408635,19345604506.981445,480,640,2,12601.26105112931,2.92319888416416e+16,6.387399393880764e+22,-2.8792212936972716,67880.86636289374,0.0,-11026317.263157515,308553889819.6286
00695.jpg,IMF 5,Bicubic,27794.698656272154,9906409193.724434,480,640,2,9072.406156758532,1.2496198018321462e+16,2.8413835386320094e+22,16.438826408594487,34491.98655895593,0.33224562171281924,35237588.44415829,106519616190.91481
00695.jpg,IMF 6,Bicubic,22710.79480758935,7475655829.111453,480,640,2,7389.695459361939,8514485886860696.0,2.0946647333083497e+22,24.864610469067,25395.54030606493,2.667305847680926,35751787.119142994,143190837512.88043
00695.jpg,IMF 7,Lanczos4,11428.874586914848,6170668919.480505,480,640,2,3127.4857797522627,6.531114245089804e+16,1.6096093659358012e+24,86.22971731294021,13076.441365815106,60.739083508427626,1710271.02314269,5261205886.329395
00695.jpg,IMF 8,Bicubic,5732.776027899758,2917102938.3892493,480,640,2,1297.532048941474,1.3180397266934962e+16,1.5577043868073595e+23,47.71578202854251,7325.963453266963,0.0,997201.3154687214,239160727.79936513
00695.jpg,IMF 9,Bilinear,1451.5755828826057,318017534.1110965,480,640,2,261.0465295614196,171894479114926.97,1.1626976414146263e+20,4.613701672683411,1020.7860413283358,0.0,230321.83078329926,54484679.87891224
00695.jpg,IMF 10,Gaussian,1.463052894965322e-11,5.830885842119537e-23,480,640,2,1.3761818083481425e-11,2.774477816024231e-34,1.0955377493724047e-44,5.610673962467653e-17,8.86589416382194e-28,0.0,-5.035361530478771e-43,3.808949505744354e-53
00696.jpg,IMF 1,Lanczos4,5940.99117317649,20811634.669039518,431,575,2,4866.295147734159,204891908785.60455,5043300620815897.0,0.0312599884436694,226.3967259859279,-0.0005795131915269369,-39.13000097282955,635231.6940242203
00696.jpg,IMF 2,Lanczos4,4956.358742318578,45120094.4706495,431,575,2,1918.1670006569698,976364483572.4756,4.522955597268733e+16,-0.03162434799843854,281.18768729376353,-0.007092208371126181,-1168.3731925077411,2121850.6944726934
00696.jpg,IMF 3,Lanczos4,4254.027230421595,69484693.67451064,431,575,2,1123.2926198734513,2997370341953.6133,2.7072461577657587e+17,-0.04670939658435852,353.39816667039884,-0.0275220114291203,3136.54429215678,2805288.9465169436
00696.jpg,IMF 4,Bicubic,3691.7953168811923,96669357.35693559,431,575,2,909.1989414016218,7341809872593.596,1.2129097236336952e+18,-0.017805570254325245,445.06660526039315,-0.03921391692869314,157.2805909815824,2837241.2218234227
00696.jpg,IMF 5,Bicubic,4224.207317872065,207016244.32967597,431,575,2,1106.406566564317,28932557826133.21,7.860153017810899e+18,-0.07991820851722535,907.3281103826405,-0.012058921389228816,17837.506294882878,20135544.306528118
00696.jpg,IMF 6,Bicubic,4890.462988542164,696543678.510952,431,575,2,1232.7718936361427,492871547241158.9,8.282446114785608e+20,13.040362486572828,2737.0822328252734,2.5073695707384758,245424.42303182447,72510501.06036949
00696.jpg,IMF 7,Bicubic,5154.529739617487,2820083070.8014464,431,575,2,1163.2215608414106,3.140077022140481e+16,5.9272282569906214e+23,78.95112480156021,5253.261797695267,82.86112284030631,110635.11901795064,62354200.414523676
00696.jpg,IMF 8,Bicubic,3597.438753305529,1087094488.0631156,431,575,2,813.9971150334383,2733163761429102.5,1.7415827404363607e+22,32.31330477236584,3394.6117737960394,0.0,329412.19875528215,54973117.658599354
00696.jpg,IMF 9,Bicubic,609.1814031718778,23304524.710553333,431,575,2,140.44472554401167,2340341692098.8735,2.7878523555797155e+17,0.6425314504029078,95.12080285617037,0.0,16173.098096358395,3031646.22570333
00696.jpg,IMF 10,Gaussian,7.394165427659865e-12,1.485756542186169e-23,431,575,2,6.955371994526577e-12,3.542790017251805e-35,7.090910456698286e-46,1.5095359644010602e-17,2.805656867612566e-28,0.0,4.904506842089604e-44,4.222205844436608e-55
00697.jpg,IMF 1,Lanczos4,5747.514392810689,40306798.496292464,450,600,2,3505.590189175583,757185547903.4376,3.002242914921907e+16,0.15846112648607727,271.6071870782762,0.023673943987527535,39299.38281935905,50389772.609631024
00697.jpg,IMF 2,Lanczos4,5792.243403849364,74078974.49369927,450,600,2,2160.2500684054985,2212991003951.55,1.3329786746201702e+17,-0.17910936061812077,398.594061107812,-0.015918957464733614,-74665.32752863428,124070780.00153199
00697.jpg,IMF 3,Lanczos4,5063.081492622291,127099386.53478672,450,600,2,1412.9035735011225,10483953386709.355,2.316894489300799e+18,-0.1402110198910911,565.6624917429423,-0.013497851755782327,-7972.032197888475,13970209.64527659
00697.jpg,IMF 4,Bicubic,4949.967483391643,179295159.5390951,450,600,2,1447.4436517183403,19853552762956.3,4.5900707857521126e+18,1.1835794875518857,753.4040937660158,0.0651107587912699,25138.166900640168,20884359.395079974
00697.jpg,IMF 5,Bicubic,4960.993160216686,311420358.88937044,450,600,2,1383.069429646791,57509714658549.29,2.0726508595236684e+19,1.2704651795787099,1242.9481849870604,0.2729559623288395,-29264.74898176404,40758195.52231832
00697.jpg,IMF 6,Lanczos4,5721.813205867763,1289165489.0237033,450,600,2,1431.5042131792839,1895168624928360.0,7.975006504084064e+21,24.291346226049175,4305.873592550453,8.140378927693522,116425.1025453176,138901731.5713741
00697.jpg,IMF 7,Bicubic,4557.474964529426,1997004865.6060348,450,600,2,1022.6564978406705,1.5721489918611572e+16,2.3652017630032104e+23,58.800855539093284,4015.7017717904887,57.42423774651028,165181.606523351,55649162.03339633
00697.jpg,IMF 8,Bicubic,1491.734377381873,247290839.5032092,450,600,2,281.61761971230317,155244638760029.8,2.0803096580883677e+20,9.26010541434269,838.384191996269,0.0,77679.59623708298,9120856.309521161
00697.jpg,IMF 9,Gaussian,6.0296419331325846e-12,9.877194239290248e-24,450,600,2,5.664485049897614e-12,1.9389746986544376e-35,3.1579043660232326e-46,-2.4467670687887153e-17,1.7123560904079883e-28,0.0,-4.902103003944835e-44,2.0229250619205035e-55
00698.jpg,IMF 1,Lanczos4,3555.6503305194005,23149246.741826903,195,259,2,2086.186315318935,473205433681.2535,1.5191285559347054e+16,0.4702338050800751,708.4591299408524,0.056009270289270205,-197643.953208866,213314209.7279197
00698.jpg,IMF 2,Lanczos4,4559.3199059478575,66862608.008258685,195,259,2,1773.3810680570423,2478800233872.485,1.3980247111258374e+17,0.14764494949974483,1735.4500554987567,-0.025557483993198363,577590.4243658666,867607501.0063909
00698.jpg,IMF 3,Lanczos4,3755.9902502989976,59260621.67559456,195,259,2,1273.879052857494,2002296257902.2415,9.259448535459382e+16,-0.44794535578765016,1452.4888694792796,-0.08377141583583558,-226593.1127667525,284894740.1183968
00698.jpg,IMF 4,Bicubic,3179.54631946872,65261112.11808284,195,259,2,1029.7959925692985,3379356100231.8906,2.6395886356917718e+17,1.4646481446072104,1490.1947110838569,0.45287412107272546,-39949.94562649303,88367531.85332909
00698.jpg,IMF 5,Bicubic,3457.875925793471,228068897.0211448,195,259,2,983.0372529510248,71706234422259.72,5.0314302709334295e+19,23.561383555056253,4197.376855685847,4.100295132212669,358435.78749904485,132977157.36242867
00698.jpg,IMF 6,Bicubic,2737.760064648677,601649600.4300332,195,259,2,609.6281614004545,1677304792133126.0,7.070937146732289e+21,86.08139542300486,4651.075049022008,107.8451232460916,-122313.30641937317,42549552.769589014
00698.jpg,IMF 7,Bicubic,1411.51825785442,95231021.73155263,195,259,2,320.88099104191605,19588418977281.133,6.871730441846136e+18,13.77269398788946,1735.3382547127264,0.0,184909.66310060164,27988887.490185697
00698.jpg,IMF 8,Bicubic,496.38986486947294,19804180.764611986,195,259,2,89.93798463889951,1635321774196.7212,1.536946968171011e+17,2.7186416593462153,389.6109410486516,0.0,56309.40979582694,8457864.56999593
00698.jpg,IMF 9,Gaussian,3.1565369903010845e-12,2.712697840467251e-24,195,259,2,2.9625563542440377e-12,2.8132470879907808e-36,2.3849934403968274e-47,-4.1467670797998126e-17,2.509917189355214e-28,0.0,2.2078425320293761e-44,3.0993529310802925e-55
00699.jpg,IMF 1,Lanczos4,6540.714804477421,47201175.88299612,425,640,2,4521.953692212313,1454541637583.178,1.120633747548133e+17,-0.3501873969087481,330.6940086271427,-0.019211817710216843,1488.7867603378847,4153353.451542756
00699.jpg,IMF 2,Lanczos4,6004.339595619487,102676443.32018507,425,640,2,2026.4481936677798,6195363930535.619,8.639278794383985e+17,0.34946944687062803,509.9092582369873,0.01309622872216859,12585.053364839481,9057851.734151931
00699.jpg,IMF 3,Lanczos4,5292.877592535648,127860707.70281564,425,640,2,1371.865721855177,8247364611373.713,1.0903427892998508e+18,0.12011463682379829,573.0563846518944,-0.00942419109189648,1819.1594664505449,7151189.788641388
00699.jpg,IMF 4,Bicubic,5592.844309438856,232950400.68763655,425,640,2,1529.3505625109335,25798460458866.12,5.361627509322934e+18,0.7244906373629579,970.9100697768847,-0.016876861145633974,38941.47089169659,38505092.05555156
00699.jpg,IMF 5,Bicubic,6010.2925548344365,399744936.76324666,425,640,2,1718.6741408891023,78405645838669.47,2.9044931457659445e+19,0.3642169151703996,1602.3252627958545,0.24317246399117337,-35678.69177592664,54352082.81197097
00699.jpg,IMF 6,Bicubic,7515.180847369374,1486651155.8656392,425,640,2,1967.021173367205,1126058265252357.5,1.8202128365939642e+21,15.091829382263786,5445.5054323462955,4.535331735517805,40626.26552053244,319166569.83734214
00699.jpg,IMF 7,Bicubic,7168.001745792833,3892094181.789814,425,640,2,1706.8473221885238,3.83955680365173e+16,7.691599626975364e+23,78.51796629720326,8332.996728909722,69.6210263926504,232116.8085544576,397017826.94467944
00699.jpg,IMF 8,Bicubic,3666.245980930887,1309897290.6034582,425,640,2,736.3641434067015,3025118172982181.5,1.819041547847483e+22,30.237133515272106,3950.9313825007484,0.0,442571.12473653717,80817878.02655922
00699.jpg,IMF 9,Bicubic,799.9805745996416,50313337.60708674,425,640,2,182.39929055045823,8386643400913.463,1.6147033203679608e+18,1.032771713000662,186.2617154080299,0.0,35866.443628294975,7338689.585220618
00699.jpg,IMF 10,Gaussian,8.255890150877075e-12,1.8622775281010348e-23,425,640,2,7.743054707588177e-12,5.078782488464123e-35,1.1192237553513894e-45,1.8717054050445286e-17,3.190529491732091e-28,0.0,1.2405688091309038e-44,5.942184901392902e-55
00700.jpg,IMF 1,Lanczos4,18554.01374053604,2728019191.0129952,360,480,2,6907.856854865457,1148619329294647.0,6.650818663203973e+20,7.117793638449974,17728.680861503977,-0.01345062517920545,13521243.608988354,34698839455.879166
00700.jpg,IMF 2,Lanczos4,26413.303309836527,6029413646.989003,360,480,2,9178.623563187204,4268289253388437.5,4.815399181822824e+21,-15.998494943664227,38673.88750401918,-0.06842856382874632,-60122805.9107934,161502623009.42734
00700.jpg,IMF 3,Lanczos4,21182.825531824685,3795456771.185588,360,480,2,7572.181461380268,1770178795817515.5,1.0387302272150872e+21,-1.90825695231468,24557.52098999488,-0.0017153038523343156,-7666146.925693231,73121968067.90297
00700.jpg,IMF 4,Bicubic,14686.445115072647,1962381633.247797,360,480,2,5028.980813667291,737814294071119.0,3.889390979119013e+20,8.08142125358197,12539.281506481862,0.17311179438598123,12077388.270721205,31072875484.241985
00700.jpg,IMF 5,Bicubic,12685.299075007348,1853763947.9323206,360,480,2,4163.730563282104,988731083407458.4,1.147820170464776e+21,17.18444099239211,11363.727166915009,1.185420568534556,5265091.241367596,6612960071.987011
00700.jpg,IMF 6,Lanczos4,9020.818121347185,1851330331.1504753,360,480,2,2818.4934786602666,5103142796219464.0,3.932038825914425e+22,52.24981214227464,8454.595387630006,30.087921478650358,3063221.3283803556,4494974407.7126
00700.jpg,IMF 7,Bicubic,4109.863491236163,1235055162.6088803,360,480,2,978.302330016981,4979943589115965.0,4.181651941084794e+22,53.21586030016172,4413.130896110177,6.428992460868519,241629.57338323488,64688433.79957797
00700.jpg,IMF 8,Bicubic,1236.4485285749713,108588835.58079484,360,480,2,274.39055195082767,27642094012816.73,9.892714673446216e+18,5.1087198654147885,611.1558455995059,0.0,78115.82612434938,11357267.90198017
00700.jpg,IMF 9,Gaussian,7.401607968787866e-12,1.4794788390482157e-23,360,480,2,6.965992115300812e-12,3.542585362343942e-35,7.078836190702898e-46,3.173387478720239e-17,4.026528639918984e-28,0.0,2.5684667754967536e-42,6.29278805280975e-54
00701.jpg,IMF 1,Lanczos4,2673.437197315573,7720120.938269918,199,300,2,1790.8674663670615,60822722142.81607,951236621417207.2,0.2602783983139741,248.9672197493487,0.055195794717899864,-2.8289177098493847,2229481.052969721
00701.jpg,IMF 2,Lanczos4,4112.224066239964,50554464.90692796,199,300,2,1406.025541773728,1316464853457.067,4.8675667930657176e+16,-0.3353551623102089,1129.952054132718,-0.07855166111340445,499058.97531000746,625683215.9654233
00701.jpg,IMF 3,Lanczos4,5492.382237988964,158197296.30071896,199,300,2,1808.7870187478366,12636936840662.363,1.701580923167425e+18,2.8688801106732726,3146.938018516875,0.44936071702965374,-1016049.1816983165,1812611597.762172
00701.jpg,IMF 4,Bicubic,5312.02876318813,201570679.73436996,199,300,2,1846.733437322932,25250342088072.586,5.959115117891192e+18,9.025332821338615,3767.594109764035,2.6681256388185837,131398.95530172111,244046143.10317326
00701.jpg,IMF 5,Bilinear,4780.17046127581,572355097.921728,199,300,2,1312.4859210880718,676796833057221.2,1.8932758865653677e+21,54.41604900047631,7008.828746195877,32.84709439619964,225210.02719634445,192795900.00107288
00701.jpg,IMF 6,Lanczos4,3330.280298318237,497866700.56581175,199,300,2,855.0790283112304,827070943203707.4,2.694810596652417e+21,59.56490134213197,4977.273238842092,1.0677492566939333,174316.38292713917,50772217.06845268
00701.jpg,IMF 7,Bicubic,934.525363715657,46200623.476709515,199,300,2,189.72529895919052,5629568211570.604,8.728452132722234e+17,4.802744310146585,765.4422087686978,0.0,132707.36100488933,26295489.37147906
00701.jpg,IMF 8,Gaussian,3.2164097504338614e-12,2.839278702474449e-24,199,300,2,3.0139579667870076e-12,3.081712040679018e-36,2.6291552206213483e-47,5.720717032415254e-17,2.208438024679795e-28,0.0,-8.318607004507588e-44,2.9358725292469048e-55
